time,lat,lon,elevation,horz_distance,vert_speed_mph,horz_speed_mph,vert_speed_km,horz_speed_km,dive_angle
593.4,56.187761,9.0315351,2559.4324146879253,67102.20566081315,13.0860756,30.635865500602836,21.06,49.303652765287076,23.129696462663134
593.6,56.1877857,9.031526,2555.9744094385956,67111.41716798484,12.39262544,30.63893602851358,19.944,49.308594301602234,22.022007580483287
593.8,56.1878106,9.0315187,2552.6771653441206,67120.63403791579,11.363634880000001,30.58238405587916,18.288,49.21758271187239,20.38378365042908
594.0,56.1878351,9.031513,2549.6062992024004,67129.65903776266,11.25178808,29.870676761603544,18.108,48.07220069853262,20.640558787576463
594.2,56.1878598,9.0315104,2546.5419947404703,67138.69762451852,11.20704936,30.628359377443466,18.036,49.29157282944013,20.097791757037474
594.4,56.1878854,9.0315117,2543.3562992024254,67148.05320432047,11.363634880000001,31.96647289518433,18.288,51.44505807169431,19.569589845216747
594.6,56.1879112,9.0315168,2539.6325459216005,67157.53518269518,12.057085039999999,32.75828377136375,19.404,52.719354320780525,20.20675237404552
594.8,56.1879374,9.0315249,2535.9153543205653,67167.24738592189,12.37025608,33.148115952562556,19.908,53.34672848450971,20.464632451993943
595.0,56.1879635,9.0315366,2532.0833333232054,67177.07524440142,12.70579648,33.82159943027063,20.448,54.43059521996797,20.58974696116572
595.2,56.1879895,9.0315522,2527.97244093477,67187.0907135846,13.600570880000001,34.42382137311054,21.888,55.39977761688218,21.55857155429071
595.4,56.1880153,9.0315717,2523.58923883505,67197.31849357451,14.517714640000001,35.51051881803565,23.364,57.14864785802023,22.23614644262404
595.6,56.1880408,9.0315952,2518.8484251867753,67207.79184112669,15.36775032,36.078449165407285,24.732,58.062643274311924,23.071761106653078
595.8,56.1880657,9.0316222,2513.7828083888953,67218.42151247476,16.3296328,36.63609500727109,26.28,58.96008738121069,24.023740139744824
596.0,56.1880902,9.0316532,2508.82545930755,67229.37505014893,17.694163760000002,37.73596332590031,28.476000000000003,60.73015409168662,25.121595039852615
596.2,56.188114,9.0316892,2503.66797899261,67240.74910673058,18.29813648,39.697698868497184,29.448,63.887261828943636,24.746722509519905
596.4,56.1881369,9.0317304,2498.041338572685,67252.59893130588,19.48371256,41.23702783857412,31.356000000000005,66.36457199440075,25.28984491506482
596.6,56.1881584,9.0317766,2491.866797890295,67264.85685769864,20.55744184,42.42266999994465,33.083999999999996,68.27267834207181,25.854189560474314
596.8,56.1881785,9.0318265,2485.32152229977,67277.39636579463,21.318000079999997,43.27602309281849,34.308,69.6460172012729,26.225103399118392
597.0,56.1881967,9.0318798,2478.6843831921856,67290.127749257,22.12329704,43.84952046616282,35.604000000000006,70.56897187858131,26.77220887844654
597.2,56.1882127,9.0319368,2471.978346446805,67303.12706268793,23.01807144,44.955540895733364,37.044,72.34893945318065,27.113289091662054
597.4,56.1882262,9.0319973,2465.1181102263604,67316.40129702039,23.33124248,45.731999677705645,37.548,73.59852889834144,27.02945816120296
597.6,56.1882374,9.0320605,2458.12335957022,67329.90992783205,23.80099904,46.54784862475144,38.304,74.91151067759881,27.081718281899555
597.8,56.188246,9.0321262,2450.8595800426906,67343.65711092314,24.36023304,47.41901759949789,39.204,76.31352142313969,27.190601727656258
598.0,56.1882515,9.0321938,2443.6450131135853,67357.57334335851,24.561557280000002,47.68881567436423,39.528000000000006,76.74771939282627,27.250193010875567
598.2,56.1882538,9.0322626,2436.2729658695202,67371.61337913705,25.0536832,48.15133992116539,40.32,77.49208011145397,27.488466772653208
598.4,56.1882526,9.0323323,2428.743438310495,67385.81835157327,25.5010704,48.85819012953853,41.04,78.62964540171856,27.561881820243137
598.6,56.188248,9.0324024,2421.11548555462,67400.19657490456,25.680025280000002,49.31053334426247,41.328,79.35762133531978,27.509677204050085
598.8,56.1882403,9.0324718,2413.507217838115,67414.61079420266,25.76950272,49.24648516097181,41.472,79.25454576237252,27.62198199216277
599.0,56.1882291,9.0325396,2405.7185039273854,67429.01524903336,25.724764,49.26466472347831,41.4,79.28380293603479,27.572426802342274
599.2,56.1882146,9.0326054,2398.008530174135,67443.42769434158,25.74713336,49.29561905057555,41.436,79.33361910312676,27.57809407993843
599.4,56.188197,9.0326681,2390.1345144261354,67457.72693878667,25.92608824,48.58429822623334,41.724000000000004,78.1888590529367,28.085763987411053
599.6,56.1881768,9.0327267,2382.1981627201303,67471.7607128069,26.395844800000003,47.42694712572701,42.480000000000004,76.32628276026549,29.098473188498183
599.8,56.1881538,9.03278,2374.2519684944405,67485.48947894474,26.99981752,46.55889828882697,43.452000000000005,74.9292933905025,30.109733338497534
600.0,56.1881283,9.0328276,2366.27952754959,67498.93545670008,27.13403368,45.538709970606654,43.668000000000006,73.28745922734667,30.788408115363108
600.2,56.1881011,9.032869,2358.0807086519853,67511.96821099048,27.49194344,43.96558715312553,44.244,70.7557631292321,32.01798724670424
600.4,56.1880724,9.0329037,2349.8261154761653,67524.61277191927,28.36434848,42.36231177732799,45.648,68.17554118597079,33.804905369642924
600.6,56.1880432,9.0329312,2341.0925196756752,67536.66120644272,29.438077760000002,40.177076872495604,47.376000000000005,64.65874604413544,36.23054285430344
600.8,56.1880143,9.0329515,2332.5393700694103,67547.9995283098,29.61703264,37.99392828411148,47.664,61.14530850359659,37.93713324313167
601.0,56.1879862,9.0329644,2324.1141732190504,67558.59563895974,30.5341764,35.26723104651983,49.14,56.75711409153922,40.88583549860258
601.2,56.187959,9.0329699,2315.2591863424454,67568.59492529406,31.317104,33.69631321630404,50.4,54.228966576913486,42.904158144936865
601.4,56.1879331,9.0329681,2306.2893700695154,67578.0634506411,31.63027504,31.503564748843296,50.904,50.70007952656485,45.114993087392165
601.6,56.1879091,9.0329595,2297.2736220380552,67587.00410743765,31.85396864,30.11956034375779,51.264,48.472740050465475,46.60307706826468
601.8,56.1878871,9.0329444,2288.31364828481,67595.60937327983,31.36184272,28.90503920463679,50.472,46.51815748715763,47.334392799460915
602.0,56.1878678,9.0329235,2279.2650918544005,67603.84552632895,31.69738312,27.522950018297692,51.012,44.2939002572589,49.03210214430696
602.2,56.1878514,9.032898,2270.501968494855,67611.77492166377,30.5341764,26.826990659502634,49.14,43.17386209270604,48.697817086385115
602.4,56.1878378,9.0328684,2262.0242782061755,67619.58773950544,29.4157084,26.48612518205178,47.34,42.62529221014209,47.999889877999564
602.6,56.1878276,9.0328351,2254.0715223006955,67627.32718193809,28.319609760000002,26.555228698199866,45.576,42.73650355375367,46.84158671669932
602.8,56.1878205,9.0327989,2246.41732282566,67635.14419960859,26.97744816,26.796822061178194,43.416000000000004,43.12531043366529,45.19245401505622
603.0,56.1878163,9.032761,2239.2093175763453,67643.01566635557,25.791872079999997,26.782262176121158,41.507999999999996,43.10187856694879,43.920791327532974
603.2,56.1878146,9.0327221,2232.39501311443,67650.9641608143,23.9352152,27.19909974341769,38.519999999999996,43.7727136924363,41.34778603544478
603.4,56.1878151,9.0326825,2226.0433070777103,67659.03302035923,22.45883744,27.526904050506207,36.144,44.300263656100284,39.210551221793466
603.6,56.1878172,9.0326425,2220.2657480226153,67667.2173275002,20.28900952,27.88539690249808,32.652,44.87720205182137,36.03909140771662
603.8,56.18782,9.0326025,2215.187007865155,67675.42955027641,17.850749280000002,27.68199035906115,28.728,44.54985090884144,32.815972317659444
604.0,56.1878228,9.0325624,2210.5249343743603,67683.66198491085,15.8822456,27.998880000874934,25.56,45.059835419140185,29.563890378778524
604.2,56.1878252,9.0325222,2206.48293962372,67691.89779786186,14.0926968,27.774684136891448,22.68,44.69902710350641,26.90294532211444
604.4,56.1878265,9.0324826,2203.0216535344953,67699.97855418937,13.197922400000001,26.865936618923953,21.240000000000002,43.23653954700816,26.16263198455658
604.6,56.1878253,9.0324441,2199.33070865262,67707.83350799841,12.92949008,26.523581353241454,20.808,42.68557208237931,25.987914357657836
604.8,56.1878217,9.0324071,2195.50524933505,67715.4845312926,12.70579648,25.515008196606416,20.448,41.06243071227031,26.47208536824969
605.0,56.1878157,9.032372,2191.309055109345,67722.96304852837,13.46635472,25.147021247383705,21.672,40.47021304614049,28.16927048056876
605.2,56.1878072,9.0323388,2186.8996062904653,67730.40487247136,14.62956144,25.345472034650086,23.544,40.789588671620606,29.993805033224053
605.4,56.1877959,9.0323078,2182.2244094400903,67737.94928618964,16.53095704,25.765084781049897,26.604,41.46489001553,32.68435465882829
605.6,56.1877823,9.0322796,2176.873359571345,67745.54417439442,18.36524456,25.73978598838609,29.556000000000004,41.42417555003358,35.50772062232149
605.8,56.1877667,9.0322548,2170.83989500444,67753.15981983299,20.44559504,25.701216765943528,32.904,41.36210439520697,38.502627087401144
606.0,56.1877492,9.0322339,2164.34383201234,67760.84062096386,22.302251920000003,26.11791143524659,35.892,42.03270954863605,40.49422577102225
606.2,56.1877297,9.0322171,2157.6115485478003,67768.74351709269,23.7115216,27.58700811853389,38.16,44.39699178998505,40.679641931048124
606.4,56.1877079,9.0322046,2150.1968503851003,67777.10437074534,25.657655920000003,28.961929249083706,41.292,46.60971315080152,41.53804649664123
606.6,56.1876842,9.0321963,2142.188320201405,67785.92567105842,26.843232,30.718678315191422,43.2,49.43692708896862,41.14828411530649
606.8,56.1876589,9.032193,2134.1404199389704,67795.19232536551,27.69326768,32.23949427521202,44.568000000000005,51.88444344887974,40.66211030852682
607.0,56.1876325,9.0321942,2125.98425196,67804.83949835606,28.588042079999997,34.24021313522383,46.007999999999996,55.1042887623096,39.85938111961646
607.2,56.1876047,9.0321996,2117.4999999915303,67815.05440433924,29.438077760000002,35.779929423784736,47.376000000000005,57.582222256526364,39.44597409776797
607.4,56.187576,9.0322091,2109.1994750571803,67825.71579288314,29.50518584,37.74466767542156,47.484,60.744162386191476,38.01490856959605
607.6,56.1875461,9.0322225,2100.8398950047203,67836.9743630104,29.37096968,39.831696729766946,47.268,64.10291051114606,36.40420279894757
607.8,56.1875151,9.0322397,2092.647637786905,67848.82849318963,28.92358248,41.395973912767836,46.548,66.62037093862507,34.94220048874089
608.0,56.1874833,9.0322601,2084.530839886675,67861.16615128447,28.36434848,43.17351385427137,45.648,69.48104455173367,33.30431128595803
608.2,56.1874509,9.0322837,2076.55511810193,67873.94116899738,27.67089832,44.53741823047148,44.532,71.67603616272318,31.852498953895996
608.4,56.1874175,9.0323103,2068.7696850310954,67887.29150659981,26.6195384,46.529736766092846,42.84,74.88236246273217,29.77375834548457
608.6,56.1873835,9.0323395,2061.4041994668205,67901.06280489214,24.9418364,47.118310367494125,40.14,75.82957998037442,27.894277730440397
608.8,56.1873495,9.0323709,2054.576771645325,67915.03352993124,23.64441352,48.19291072233715,38.052,77.55898183962964,26.133499911852926
609.0,56.1873154,9.0324042,2048.0741469734353,67929.21772196589,22.1456664,48.58825302811873,35.64,78.19522369045312,24.50265950457686
609.2,56.1872813,9.0324391,2042.0177165272653,67943.56065060127,20.42322568,49.14935284226796,32.868,79.09822642765133,22.564544355893165
609.4,56.1872473,9.0324758,2036.335301829125,67958.05751670279,18.72315432,49.62835477597664,30.131999999999998,79.86910541629975,20.66984995978365
609.6,56.1872134,9.032514,2031.1056430364952,67972.68336304773,17.42573144,49.99444365723675,28.044,80.45826843774354,19.216172201441065
609.8,56.1871796,9.0325534,2026.2139107530502,67987.41008427535,16.68754256,50.57654912973017,26.856,81.39507650957765,18.260112520962885
610.0,56.1871459,9.0325939,2021.505905503725,68002.22976385787,15.52433584,50.30105623067642,24.984,80.95171360755745,17.15171296989094
610.2,56.187113,9.0326354,2017.004593167785,68016.92383488959,14.94273248,49.86046546007367,24.048,80.24265140185736,16.682999998813692
610.4,56.1870807,9.0326776,2012.6935695457555,68031.52269487095,14.47297592,49.71508607391117,23.291999999999998,80.00868592846653,16.23124946715426
610.6,56.1870486,9.0327199,2008.618766396165,68046.07462530074,13.62294024,49.385326023097136,21.924,79.47798849996143,15.421516622343905
610.8,56.1870169,9.0327619,2004.6456692833199,68060.4726706483,13.01896752,48.65784195014019,20.952,78.30721621919656,14.979275422635657
611.0,56.1869857,9.0328037,2000.6988188896353,68074.69980551752,13.3097692,48.429793553176516,21.42,77.94020785191685,15.366985336347353
611.2,56.1869546,9.0328451,1996.8011810943754,68088.84897636354,13.01896752,47.97787091162119,20.952,77.21290876530945,15.181835867079844
611.4,56.1869238,9.0328858,1992.8280839815302,68102.82524557355,13.15318368,47.2471385888039,21.168,76.03690893243885,15.556730257862467
611.6,56.1868932,9.0329256,1988.8943569474254,68116.63433321346,13.57820152,46.75042113639377,21.852,75.23751957633905,16.195421125874372
611.8,56.1868627,9.0329644,1984.8523621967852,68130.29500128605,13.93611128,46.4428265051714,22.428,74.74249393751857,16.702937664050218
612.0,56.1868322,9.0330021,1980.6364829317104,68143.82725331366,14.27165168,45.78378503134732,22.968,73.68186935739348,17.313221330274267
612.2,56.1868018,9.0330388,1976.3877952676853,68157.21462563738,14.69666952,45.576049034696595,23.652,73.34755063395097,17.87268224028997
612.4,56.1867713,9.0330745,1972.06036744618,68170.51988846961,15.25590352,45.15199212166182,24.552000000000003,72.6650970961988,18.669023745512863
612.6,56.1867409,9.0331094,1967.6607611469854,68183.70600049681,15.412489039999999,44.78907864114146,24.804,72.08104438755032,18.98898883316304
612.8,56.1867104,9.0331435,1963.2020997296804,68196.83595075629,15.658552,44.81991420709857,25.2,72.13066942708905,19.25767610935509
613.0,56.18668,9.0331767,1958.58923883731,68209.83861894348,16.016461760000002,43.8375595956846,25.776,70.54972272092924,20.07024815559389
613.2,56.18665,9.0332088,1953.9370078662,68222.60045531279,16.352002159999998,43.315959622777385,26.316,69.71028882453436,20.681784953673585
613.4,56.1866199,9.0332405,1949.10761154076,68235.35221999239,16.39674088,43.766708983469314,26.388,70.43569969837739,20.537937808281445
613.6,56.1865896,9.0332718,1944.215879257315,68248.12617182171,16.4414796,43.4720930288304,26.46,69.96156121757147,20.717003140077985
613.8,56.1865588,9.0333029,1939.1633858190153,68261.03867917103,17.06782168,44.452241126520285,27.468,71.53895688364487,21.004723765126563
614.0,56.1865277,9.0333342,1934.1797900185102,68274.06668576115,17.1125604,44.28542373144094,27.540000000000003,71.27049027472731,21.127289215836512
614.2,56.1864966,9.0333655,1929.2257217770602,68287.09469481948,17.04545232,44.466889387822114,27.432000000000002,71.56253097815923,20.97328152987095
614.4,56.1864653,9.0333965,1924.08792650149,68300.15681167877,17.42573144,44.453642571208235,28.044,71.54121229053922,21.40507167718661
614.6,56.186434,9.0334279,1918.95013122592,68313.25852097337,17.71653312,44.788553549152205,28.512,72.08019933379764,21.581739747752277
614.8,56.1864026,9.0334595,1913.8812335881453,68326.41201733565,17.850749280000002,44.65136065056215,28.728,71.85940873678268,21.790573552213406
615.0,56.1863714,9.0334913,1908.7171915934155,68339.5219362522,17.6717944,44.45989506525136,28.44,71.55127470562631,21.676692520607077
615.2,56.1863405,9.0335231,1903.5925196774251,68352.53669318536,17.71653312,44.271286220638714,28.512,71.24773815357229,21.810355213444442
615.4,56.1863095,9.0335546,1898.39238844385,68365.55291114598,17.94022672,44.26856216871194,28.872,71.24335421637586,22.060687600253544
615.6,56.1862785,9.0335859,1893.113517052795,68378.54909358411,18.14155096,44.35232639245921,29.195999999999998,71.3781596848784,22.24616565126733
615.8,56.1862472,9.0336173,1887.8477690213203,68391.65081774516,18.342875199999998,44.91199863044957,29.52,72.27886496065084,22.215995506537837
616.0,56.1862155,9.0336485,1882.706692905855,68404.86060808133,18.2310284,45.12993294092857,29.340000000000003,72.62959628140584,21.997109790387505
616.2,56.1861835,9.0336796,1877.5164041919652,68418.15685864355,18.007334800000002,45.46799547250342,28.980000000000004,73.17365525925297,21.60575368266694
616.4,56.1861514,9.0337102,1872.35564303713,68431.43712490333,17.962596079999997,44.9692518718888,28.907999999999998,72.37100513327144,21.77382994406887
616.6,56.1861195,9.0337403,1867.2965879190401,68444.60518732929,17.761271840000003,44.91706216924738,28.584000000000003,72.28701393749779,21.575017636651868
616.8,56.1860874,9.0337698,1862.2342519610552,68457.78175825535,17.38099272,44.85747789771333,27.971999999999998,72.19112233509048,21.17992804456555
617.0,56.186055,9.0337988,1857.30971127866,68471.01015283697,17.15729912,45.287707121813796,27.612000000000002,72.88350924591927,20.749249617981228
617.2,56.1860221,9.0338276,1852.3458005175253,68484.38430047073,16.84412808,45.68140985302243,27.108,73.51711245689674,20.240467815892398
617.4,56.185989,9.033856,1847.2440944808,68497.78877254168,17.40336208,45.57561535448523,28.008000000000003,73.34685269321376,20.899700380191806
617.6,56.1859563,9.0338841,1842.30971127872,68511.03506010945,17.291515280000002,45.16794782545499,27.828000000000003,72.69077531571665,20.94820106861916
617.8,56.1859237,9.0339116,1837.306430438845,68524.19592304711,16.93360552,44.7118910929831,27.252000000000002,71.95682305382861,20.74303555458623
618.0,56.1858912,9.0339387,1832.3917322761354,68537.28917485742,17.09019104,44.54090101649668,27.503999999999998,71.6816411642479,20.99163686635702
618.2,56.1858587,9.0339652,1827.4245406751052,68550.33136146313,17.04545232,44.696494683462454,27.432000000000002,71.93204493130999,20.87484706476029
618.4,56.185826,9.0339913,1822.5721784704,68563.40674557263,16.82175872,44.43077492807161,27.072,71.50441038145829,20.736967262582823
618.6,56.1857935,9.0340172,1817.7559055045404,68576.39881783305,16.86649744,44.41230671314076,27.144000000000002,71.47468866668815,20.795315176261315
618.8,56.1857609,9.0340431,1812.82152230246,68589.42428273415,17.04545232,44.49220717628781,27.432000000000002,71.60327601443946,20.962384033450178
619.0,56.1857283,9.0340688,1807.936351698805,68602.43329851446,16.6651732,44.324366127009554,26.82,71.33316199356369,20.60536764635947
619.2,56.1856959,9.0340945,1803.2906824074853,68615.37546635531,16.173047280000002,44.096687084302694,26.028000000000002,70.96674804441867,20.141184721731854
619.4,56.1856637,9.0341201,1798.87795274871,68628.24258337345,16.24015536,44.44733853663131,26.136,71.53106692899247,20.071277563080574
619.6,56.1856313,9.0341457,1794.4717847697252,68641.17652695371,15.8822456,44.49472073148657,25.56,71.60732118994538,19.64385797280958
619.8,56.1855991,9.0341713,1790.2427821450701,68654.04364740675,16.03883112,43.93627037135728,25.812,70.70858233623413,20.054489990939913
620.0,56.1855677,9.0341973,1785.8727034049298,68666.67810701394,15.278272880000001,42.939022233932235,24.588,69.10366682022018,19.586232287604854
620.2,56.1855371,9.0342238,1781.6305774206953,68679.09180866639,15.59144392,42.329148110704274,25.092,68.1221694311037,20.22068157284365
620.4,56.1855066,9.0342515,1777.23753280129,68691.58116085199,16.6651732,42.93762379571199,26.82,69.10141625176722,21.212486959060325
620.6,56.1854755,9.0342806,1772.6115485493401,68704.39585618566,17.02308296,44.185715002902086,27.396,71.11002460975527,21.069784898877852
620.8,56.1854436,9.0343108,1767.496719153035,68717.57346653115,17.40336208,45.763763498813105,28.008000000000003,73.6496478199319,20.821156186959453
621.0,56.185411,9.0343418,1762.299868759355,68731.05332511243,18.007334800000002,45.6710737064539,28.980000000000004,73.50047803926176,21.518482156934734
621.2,56.1853786,9.0343734,1756.74540681712,68744.52665542283,18.969217280000002,45.77924364979072,30.528000000000002,73.67456071127944,22.507299897289116
621.4,56.1853469,9.0344059,1751.0367453998201,68757.86596237835,19.86399168,45.336335712284644,31.968000000000004,72.96176938643963,23.660498070263376
621.6,56.1853156,9.0344397,1745.2427821452502,68771.21329648851,19.75214488,45.64501207036096,31.788,73.45853589610945,23.399771981371302
621.8,56.1852851,9.0344744,1739.9639107541952,68784.40845894943,18.49946072,44.93979371137734,29.772,72.32359681321167,22.374509586372994
622.0,56.1852544,9.0345092,1734.583333326395,68797.67624838576,19.10343344,45.93150862435023,30.743999999999996,73.91960746649025,22.58297798109883
622.2,56.1852235,9.0345442,1729.27821521618,68811.02756918651,18.63367688,45.53514416142624,29.988,73.2817206129878,22.255127846950543
622.4,56.1851922,9.0345793,1723.8582677096401,68824.5134496279,18.63367688,45.960717652925375,29.988,73.96661484751077,22.068920435599612
622.6,56.1851606,9.0346148,1718.546587919635,68838.13546285739,18.76789304,46.7640392242715,30.204000000000004,75.25943576721792,21.867157581083106
622.8,56.185128,9.0346506,1713.074146974775,68852.10022004078,18.7902624,47.92839362296665,30.240000000000002,77.13328277728104,21.407595949979996
623.0,56.1850949,9.0346866,1707.5853018304401,68866.24215350067,18.812631760000002,48.064337516376504,30.276,77.35206329504082,21.37563333113107
623.2,56.185062,9.0347228,1702.2178477622201,68880.34293893693,18.72315432,47.7670957711661,30.131999999999998,76.87369901338168,21.403570741645876
623.4,56.1850293,9.0347587,1696.77821521631,68894.349498165,18.454722,47.55732249079535,29.7,76.53610159917999,21.208850887648214
623.6,56.1849966,9.0347943,1691.459973746515,68908.32424544773,18.09681224,47.601251728021154,29.124,76.60679886276414,20.81555878472676
623.8,56.1849636,9.0348295,1686.3123359512597,68922.3509543058,17.694163760000002,47.993637821392724,28.476000000000003,77.2382831502617,20.237784481322958
624.0,56.1849303,9.0348644,1681.2335957937999,68936.44102647158,17.761271840000003,48.01563714255203,28.584000000000003,77.27368763039591,20.299735839811227
624.2,56.1848966,9.0348994,1675.9908136415902,68950.66764721874,18.1191816,48.74509388203408,29.16,78.44763461061143,20.39075115027964
624.4,56.1848628,9.0349342,1670.8267716468604,68964.90556216649,17.58231696,48.45245202185119,28.296000000000003,77.97667312728852,19.944708255680702
624.6,56.1848289,9.0349689,1665.803805767615,68979.1650610501,17.2244072,48.757698173228,27.720000000000002,78.46791925366698,19.45655149396305
624.8,56.1847949,9.0350038,1660.8431758463753,68993.47649808461,17.134929760000002,48.66895234427589,27.576,78.32509666767096,19.395691140148532
625.0,56.1847608,9.0350386,1655.8562992059751,69007.80956559577,16.97834424,49.096388331802984,27.324,79.0129882993929,19.07623306051915
625.2,56.1847264,9.0350733,1651.02362204064,69022.22798532025,16.82175872,49.11677820328785,27.072,79.04580262101207,18.905561717536273
625.4,56.184692,9.0351079,1646.197506555095,69036.63643068635,16.68754256,49.094869706759496,26.856,79.01054430897183,18.77310260749171
625.6,56.1846576,9.0351426,1641.4632545866102,69051.05485648852,16.24015536,49.05748040793483,26.136,78.95037205738805,18.316784913569226
625.8,56.184624,9.0351774,1636.7814960564451,69065.2294800071,15.971723039999999,47.81115671122405,25.704,76.94460823215621,18.472334500737343
626.0,56.1845901,9.0352126,1632.057086607645,69079.53977215155,16.06120048,49.46646490235872,25.848,79.60856888551635,17.98802613449972
626.2,56.1845557,9.0352482,1627.6706036680303,69094.04898259773,15.8822456,49.26678244237174,25.56,79.28721107467459,17.867883348828723
626.4,56.1845216,9.0352843,1623.4875328019048,69108.5149018723,15.434858400000001,49.315814936806724,24.840000000000003,79.36612123570106,17.379070719937538
626.6,56.1844876,9.0353212,1619.2191600985102,69123.03309542382,15.23353416,49.37163028422709,24.516,79.45594734190765,17.147522882517368
626.8,56.1844537,9.0353581,1615.1049868701803,69137.5200526088,14.40586784,49.08741349357643,23.184,78.99854469545626,16.355579705567173
627.0,56.1844202,9.0353952,1611.2335957940804,69151.90367234948,13.93611128,48.907361131156684,22.428,78.70877846847834,15.904857596261023
627.2,56.1843867,9.0354324,1607.4311023557752,69166.29801110862,13.3097692,48.90112984282062,21.42,78.69875018067313,15.225775992546662
627.4,56.1843532,9.0354696,1603.500656161565,69180.69235328681,13.6453096,49.20387226104147,21.96,79.18596693859337,15.499857441072507
627.6,56.1843202,9.0355072,1599.89501311696,69194.97527419653,13.24266112,48.54095969421265,21.312,78.11911243735429,15.259752198138516
627.8,56.1842879,9.0355445,1596.38451442931,69209.00985335122,12.549210960000002,47.782612829839174,20.196,76.89867130191521,14.715343033521114
628.0,56.1842558,9.0355813,1592.9527558991404,69222.92793388593,12.88475136,47.65589895505127,20.736,76.69474506118395,15.129361373304256
628.2,56.1842241,9.0356177,1589.25196849758,69236.67901439824,13.22029176,46.83069191343982,21.276,75.36670288661962,15.764358926252882
628.4,56.1841925,9.0356534,1585.6627296524498,69250.32279893286,13.958480640000001,46.89942114395896,22.464000000000002,75.47731187582133,16.574366416026145
628.6,56.184161,9.0356884,1581.7585301774002,69263.86003770963,14.80851632,46.08241268124379,23.832,74.16246403673492,17.814733066139958
628.8,56.1841298,9.0357229,1577.437664035685,69277.2504998265,16.4414796,45.96878987934754,26.46,73.97960583836603,19.68040989083566
629.0,56.1840983,9.0357575,1572.63123358951,69290.74499915533,18.09681224,46.63835605839736,29.124,75.05716829190933,21.207459789151578
629.2,56.1840665,9.0357926,1567.2572178415003,69304.38619440801,19.66266744,47.07808653642606,31.644,75.76484599073636,22.66837748934322
629.4,56.1840347,9.0358281,1561.1843831958554,69318.07028668221,21.38510816,46.930213567498114,34.416000000000004,75.5268674843595,24.49775335593588
629.6,56.1840029,9.0358637,1554.760498681445,69331.76516034848,22.61542296,46.99457560338544,36.396,75.63044815416605,25.698476583599334
629.8,56.1839709,9.0358992,1548.4383202037798,69345.5113362293,23.420719920000003,47.32608052406666,37.692,76.16395367888933,26.329876854150292
630.0,56.1839388,9.0359354,1541.50918634554,69359.36398821537,24.047062,47.323928828298385,38.7,76.16049085976272,26.936830470820272
630.2,56.1839067,9.035973,1534.59317584688,69373.3705702909,24.78525088,48.06368163142041,39.888,77.35100775038423,27.279037600675455
630.4,56.1838745,9.0360121,1527.1916010437599,69387.57682439363,25.54580912,48.83210281455505,41.112,78.58766193239242,27.615665348967735
630.6,56.1838419,9.0360528,1519.655511804945,69402.08806489733,25.99319632,50.043813092029986,41.832,80.53772085178474,27.447761182237272
630.8,56.1838088,9.0360944,1512.10629920655,69416.85404856705,26.283998,50.70365677948899,42.300000000000004,81.59963646977846,27.40153079638697
631.0,56.1837754,9.0361367,1504.4258530123552,69431.79172867842,26.32873672,51.05596565119556,42.372,82.16662271263192,27.279426800093518
631.2,56.1837422,9.0361801,1496.722440938895,69446.80071208668,26.48532224,51.41933509343249,42.624,82.751409220629,27.25231125962529
631.4,56.1837094,9.0362244,1489.281496057035,69461.80146862657,25.90371888,50.90837801226856,41.688,81.92910340044007,26.968365354406593
631.6,56.1836758,9.0362698,1481.78477689696,69477.17049402208,25.70239464,53.08771336845185,41.364000000000004,85.4364041378147,25.833925861233247
631.8,56.1836413,9.0363163,1474.4849081305852,69492.93697490888,25.36685424,53.85033510030861,40.824,86.663725006487,25.223349578414943
632.0,56.1836067,9.0363639,1467.27690288127,69508.86809049883,25.14316064,54.255894702466385,40.464,87.31641000407656,24.863857438848566
632.2,56.1835719,9.0364127,1460.2657480256553,69525.0066852901,24.74051216,55.58766156104763,39.816,89.45968128715863,23.992507721840393
632.4,56.1835368,9.0364621,1453.4547244036348,69541.30694122228,24.47207984,55.60035263141751,39.384,89.48010558777857,23.75633589801602
632.6,56.1835017,9.036512,1446.742125978465,69557.67029318433,23.64441352,56.081881574505005,38.052,90.2550514043397,22.860541641558324
632.8,56.1834666,9.0365625,1440.291994744895,69574.10987303544,23.2641344,56.32640827197241,37.440000000000005,90.64857902912765,22.44177908767194
633.0,56.1834313,9.0366134,1433.828740151745,69590.65745316181,22.168035760000002,56.30567428580997,35.676,90.6152109085445,21.48999301977932
633.2,56.183396,9.0366643,1427.8051181045253,69607.20503919771,21.34036944,56.36459534065232,34.344,90.71003516700895,20.737318010240994
633.4,56.1833606,9.0367154,1421.8996062935248,69623.80663555951,20.803504800000002,56.58224264112408,33.480000000000004,91.06030458987057,20.18688211141401
633.6,56.1833253,9.036767,1416.1056430389553,69640.44397490917,20.22190144,56.77886911205676,32.544,91.37674426242161,19.60345280759735
633.8,56.1832901,9.0368194,1410.5643044562999,69657.15665777375,19.48371256,56.98457805499857,31.356000000000005,91.70780075871409,18.87617515377613
634.0,56.1832551,9.0368724,1405.1312335901798,69673.89180700736,19.19291088,57.093487162572586,30.888,91.88307300041723,18.5809138856054
634.2,56.1832202,9.0369258,1399.537401569205,69690.65185288351,18.63367688,56.95518885777428,29.988,91.66050342432122,18.116223572594947
